"Year","Survey","Title","DataFile","StataDataFile","Programs","Dictionary","ZipDownloadURL","DataFileGroup","SurveyEndYear","SurveyStartYear","TotalSurveyCount","SurveyCountByYear","DataFileGroupEndYear","DataFileGroupStartYear","ReferenceTableDownloadUrl"
2016,"Outcome Measures","Response status for all survey components
(revised December 2018)","FLAGS2016","FLAGS2016_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2016.zip","FLAGS",2020,2015,12,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201616Tablesdoc.xlsx"
2016,"Academic Libraries","Academic Libraries: Fiscal year 2016
(revised December 2018)","AL2016","AL2016_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/AL2016.zip","AL",2020,2014,14,2,2020,2014,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201616Tablesdoc.xlsx"
2016,"Academic Libraries","Response status for all survey components
(revised December 2018)","FLAGS2016","FLAGS2016_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2016.zip","FLAGS",2020,2014,14,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201616Tablesdoc.xlsx"
2015,"Institutional Characteristics","Directory information","HD2015","HD2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/HD2015.zip","HD",2020,1980,154,5,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Institutional Characteristics","Educational offerings, organization, services and athletic associations
(revised November 2017)","IC2015","IC2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2015.zip","IC",2020,1980,154,5,2020,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Institutional Characteristics","Student charges for academic year programs","IC2015_AY","IC2015_AY_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2015_AY.zip","IC_AY",2020,1980,154,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Institutional Characteristics","Student charges by program (vocational programs)","IC2015_PY","IC2015_PY_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2015_PY.zip","IC_PY",2020,1980,154,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Institutional Characteristics","Response status for all survey components
(revised November 2017)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,1980,154,5,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"12-Month Enrollment","12-month unduplicated headcount: 2014-15
(revised November 2017)","EFFY2015","EFFY2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFFY2015.zip","EFFY",2020,1997,53,3,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"12-Month Enrollment","12-month instructional activity: 2014-15
(revised November 2017)","EFIA2015","EFIA2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFIA2015.zip","EFIA",2020,1997,53,3,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"12-Month Enrollment","Response status for all survey components
(revised November 2017)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,1997,53,3,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Admissions and Test Scores","Admission considerations, applications, admissions, enrollees and test scores, fall 2015
(revised January 2018)","ADM2015","ADM2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/ADM2015.zip","ADM",2020,2001,27,2,2020,2014,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Admissions and Test Scores","Response status for all survey components
(revised August 2018)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,2001,27,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Fall Enrollment","Race/ethnicity, gender, attendance status, and level of student: Fall 2015
(revised January 2018)","EF2015A","EF2015A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2015A.zip","EFA",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Fall Enrollment","Age category, gender, attendance status, and level of student: Fall 2015
(revised January 2018)","EF2015B","EF2015B_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2015B.zip","EFB",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Fall Enrollment","Residence and migration of first-time freshman: Fall 2015
(revised January 2018)","EF2015C","EF2015C_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2015C.zip","EFC",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Fall Enrollment","Total entering class, retention rates, and student-to-faculty ratio: Fall 2015
(revised January 2018)","EF2015D","EF2015D_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2015D.zip","EFD",2020,1980,186,6,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Fall Enrollment","Distance education status and level of student: Fall 2015
(revised January 2018)","EF2015A_DIST","EF2015A_DIST_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EF2015A_DIST.zip","EFA_DIST",2020,1980,186,6,2020,2012,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Fall Enrollment","Response status for all survey components
(revised January 2018)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,1980,186,6,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Completions","Awards/degrees conferred by program (6-digit CIP code), award level, race/ethnicity, and gender: July 1, 2014 to June 30, 2015
(revised November 2017)","C2015_A","C2015_A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/C2015_A.zip","C_A",2020,1980,119,5,2020,1995,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Completions","Number of students receiving awards/degrees, by race/ethnicity and gender: July 1, 2014 to June 30, 2015
(revised November 2017)","C2015_B","C2015_B_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/C2015_B.zip","C_B",2020,1980,119,5,2020,1995,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Completions","Number of students receiving awards/degrees, by award level and by gender, race/ethnicity and age categories: July 1, 2014 to June 30, 2015
(revised November 2017)","C2015_C","C2015_C_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/C2015_C.zip","C_C",2020,1980,119,5,2020,2012,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Completions","Number of programs offered and number of programs offered via distance education, by award level: July 1, 2014 to June 30, 2015
(revised November 2017)","C2015DEP","C2015DEP_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/C2015DEP.zip","CDEP",2020,1980,119,5,2020,2013,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Completions","Response status for all survey components
(revised November 2017)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,1980,119,5,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Instructional Staff/Salaries","Number and salary outlays for full-time nonmedical instructional staff, by gender, and academic rank: Academic year 2015-16
(revised January 2018)","SAL2015_IS","SAL2015_IS_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SAL2015_IS.zip","SAL_IS",2020,1980,109,3,2020,2012,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Instructional Staff/Salaries","Number and salary outlays for full-time nonmedical noninstructional staff, by occupation: Academic year 2015-16
(revised January 2018)","SAL2015_NIS","SAL2015_NIS_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SAL2015_NIS.zip","SAL_NIS",2020,1980,109,3,2020,2012,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Instructional Staff/Salaries","Response status for all survey components
(revised August 2018)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,1980,109,3,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Fall Staff","Full- and part-time staff by occupational category, race/ethnicity, and gender: Fall 2015
(revised January 2018)","S2015_OC","S2015_OC_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2015_OC.zip","S_OC",2020,1987,120,5,2020,2012,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Fall Staff","Full-time instructional staff, by faculty and tenure status, and academic rank (Degree-granting institutions): Fall 2015
(revised January 2018)","S2015_SIS","S2015_SIS_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2015_SIS.zip","S_SIS",2020,1987,120,5,2020,2012,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Fall Staff","Full-time instructional staff, by faculty and tenure status, academic rank, race/ethnicity, and gender (Degree-granting institutions): Fall 2015
(revised January 2018)","S2015_IS","S2015_IS_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2015_IS.zip","S_IS",2020,1987,120,5,2020,2012,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Fall Staff","New hires by occupational category, race/ethnicity, and gender (Degree-granting institutions): Fall 2015
(revised January 2018)","S2015_NH","S2015_NH_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/S2015_NH.zip","S_NH",2020,1987,120,5,2020,2012,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Fall Staff","Response status for all survey components
(revised August 2018)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,1987,120,5,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Employees by Assigned Position","Number of staff by occupational category, faculty and tenure status: Fall 2015
(revised January 2018)","EAP2015","EAP2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EAP2015.zip","EAP",2020,2001,37,2,2020,2001,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Employees by Assigned Position","Response status for all survey components
(revised August 2018)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,2001,37,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Finance","Public institutions - GASB 34/35: Fiscal year 2015
(revised January 2018)","F1415_F1A","F1415_F1A_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/F1415_F1A.zip","F_F1A",2020,1980,206,4,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Finance","Private not-for-profit institutions or Public institutions using FASB: Fiscal year 2015
(revised January 2018)","F1415_F2","F1415_F2_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/F1415_F2.zip","F_F2",2020,1980,206,4,2020,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Finance","Private for-profit institutions: Fiscal year 2015
(revised January 2018)","F1415_F3","F1415_F3_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/F1415_F3.zip","F_F3",2020,1980,206,4,2020,1998,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Finance","Response status for all survey components
(revised August 2018)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,1980,206,4,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Student Financial Aid and Net Price","Student financial aid and net price: 2014-15
(revised January 2018)","SFA1415","SFA1415_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SFA1415.zip","SFA",2020,1999,47,3,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Student Financial Aid and Net Price","Military Servicemembers and Veteran's Benefits: 2014-15
(revised January 2018)","SFAV1415","SFAV1415_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/SFAV1415.zip","SFAV",2020,1999,47,3,2020,2014,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Student Financial Aid and Net Price","Response status for all survey components
(revised August 2018)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,1999,47,3,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Graduation Rates","Graduation rate data, 150% of normal time to complete - cohort year 2009 (4-year) and cohort year 2012 (2-year) institutions
(revised January 2018)","GR2015","GR2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR2015.zip","GR",2020,1997,101,4,2020,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Graduation Rates","Graduation rate data, 150% of normal time to complete - cohort year 2012 (less-than-2-year institutions)
(revised January 2018)","GR2015_L2","GR2015_L2_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR2015_L2.zip","GR_L2",2020,1997,101,4,2020,1997,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Graduation Rates","Graduation rate data, 200% of normal time to complete - cohort year 2007 (4-year) and cohort year 2011 (less-than-4-year) institutions
(revised August 2018)","GR200_15","GR200_15_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/GR200_15.zip","GR200",2020,1997,101,4,2020,2008,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Graduation Rates","Response status for all survey components
(revised August 2018)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,1997,101,4,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Outcome Measures","Award and enrollment data at six and eight years for four entering undergraduate cohorts from 2007 - degree granting institutions
(revised August 2018)","OM2015","OM2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/OM2015.zip","OM",2020,2015,12,2,2020,2015,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Outcome Measures","Response status for all survey components
(revised August 2018)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,2015,12,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Academic Libraries","Academic Libraries: Fiscal year 2015
(revised January 2018)","AL2015","AL2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/AL2015.zip","AL",2020,2014,14,2,2020,2014,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2015,"Academic Libraries","Response status for all survey components
(revised August 2018)","FLAGS2015","FLAGS2015_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2015.zip","FLAGS",2020,2014,14,2,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201515Tablesdoc.xlsx"
2014,"Institutional Characteristics","Directory information","HD2014","HD2014_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/HD2014.zip","HD",2020,1980,154,5,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201414Tablesdoc.xlsx"
2014,"Institutional Characteristics","Educational offerings, organization, services and athletic associations
(revised August 2016)","IC2014","IC2014_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2014.zip","IC",2020,1980,154,5,2020,1980,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201414Tablesdoc.xlsx"
2014,"Institutional Characteristics","Student charges for academic year programs","IC2014_AY","IC2014_AY_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2014_AY.zip","IC_AY",2020,1980,154,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201414Tablesdoc.xlsx"
2014,"Institutional Characteristics","Student charges by program (vocational programs)","IC2014_PY","IC2014_PY_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/IC2014_PY.zip","IC_PY",2020,1980,154,5,2020,2000,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201414Tablesdoc.xlsx"
2014,"Institutional Characteristics","Response status for all survey components
(revised August 2016)","FLAGS2014","FLAGS2014_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2014.zip","FLAGS",2020,1980,154,5,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201414Tablesdoc.xlsx"
2014,"12-Month Enrollment","12-month unduplicated headcount: 2013-14
(revised August 2016)","EFFY2014","EFFY2014_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFFY2014.zip","EFFY",2020,1997,53,3,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201414Tablesdoc.xlsx"
2014,"12-Month Enrollment","12-month instructional activity: 2013-14
(revised August 2016)","EFIA2014","EFIA2014_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/EFIA2014.zip","EFIA",2020,1997,53,3,2020,2002,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201414Tablesdoc.xlsx"
2014,"12-Month Enrollment","Response status for all survey components
(revised August 2016)","FLAGS2014","FLAGS2014_STATA","SPSS,SAS,STATA","Dictionary","https://nces.ed.gov/ipeds/datacenter/data/FLAGS2014.zip","FLAGS",2020,1997,53,3,2020,2004,"https://nces.ed.gov/ipeds/tablefiles/tableDocs/IPEDS201414Tablesdoc.xlsx"
